time,latitude,longitude,t2,stationid,fhour,init_time
2021-07-05 06:00:00,50.25,238.5,288.51746,CWLY,102.0,2021-07-01 00:00:00
2021-07-05 12:00:00,50.25,238.5,285.54852,CWLY,108.0,2021-07-01 00:00:00
2021-07-05 18:00:00,50.25,238.5,293.8282,CWLY,114.0,2021-07-01 00:00:00
2021-07-06 00:00:00,50.25,238.5,295.17847,CWLY,120.0,2021-07-01 00:00:00
2021-07-06 06:00:00,50.25,238.5,286.13324,CWLY,126.0,2021-07-01 00:00:00
2021-07-06 12:00:00,50.25,238.5,283.5094,CWLY,132.0,2021-07-01 00:00:00
2021-07-06 18:00:00,50.25,238.5,290.20285,CWLY,138.0,2021-07-01 00:00:00
2021-07-07 00:00:00,50.25,238.5,291.059,CWLY,144.0,2021-07-01 00:00:00
2021-07-07 06:00:00,50.25,238.5,283.962,CWLY,150.0,2021-07-01 00:00:00
2021-07-07 12:00:00,50.25,238.5,281.57263,CWLY,156.0,2021-07-01 00:00:00
2021-07-07 18:00:00,50.25,238.5,289.79385,CWLY,162.0,2021-07-01 00:00:00
2021-07-08 00:00:00,50.25,238.5,293.4437,CWLY,168.0,2021-07-01 00:00:00
2021-07-08 06:00:00,50.25,238.5,284.10614,CWLY,174.0,2021-07-01 00:00:00
2021-07-08 12:00:00,50.25,238.5,281.21768,CWLY,180.0,2021-07-01 00:00:00
2021-07-08 18:00:00,50.25,238.5,292.41348,CWLY,186.0,2021-07-01 00:00:00
2021-07-09 00:00:00,50.25,238.5,294.87115,CWLY,192.0,2021-07-01 00:00:00
2021-07-09 06:00:00,50.25,238.5,285.22485,CWLY,198.0,2021-07-01 00:00:00
2021-07-09 12:00:00,50.25,238.5,282.38898,CWLY,204.0,2021-07-01 00:00:00
2021-07-09 18:00:00,50.25,238.5,291.31158,CWLY,210.0,2021-07-01 00:00:00
2021-07-10 00:00:00,50.25,238.5,289.35526,CWLY,216.0,2021-07-01 00:00:00
2021-07-10 06:00:00,50.25,238.5,283.55316,CWLY,222.0,2021-07-01 00:00:00
2021-07-10 12:00:00,50.25,238.5,282.29028,CWLY,228.0,2021-07-01 00:00:00
2021-07-10 18:00:00,50.25,238.5,288.55698,CWLY,234.0,2021-07-01 00:00:00
2021-07-11 00:00:00,50.25,238.5,290.09256,CWLY,240.0,2021-07-01 00:00:00
2021-07-01 00:00:00,49.25,236.75,292.43427,CYVR,0.0,2021-07-01 00:00:00
2021-07-01 06:00:00,49.25,236.75,290.90884,CYVR,6.0,2021-07-01 00:00:00
2021-07-01 12:00:00,49.25,236.75,290.42505,CYVR,12.0,2021-07-01 00:00:00
2021-07-01 18:00:00,49.25,236.75,291.30865,CYVR,18.0,2021-07-01 00:00:00
2021-07-02 00:00:00,49.25,236.75,291.37024,CYVR,24.0,2021-07-01 00:00:00
2021-07-02 06:00:00,49.25,236.75,290.40808,CYVR,30.0,2021-07-01 00:00:00
2021-07-02 12:00:00,49.25,236.75,290.19028,CYVR,36.0,2021-07-01 00:00:00
2021-07-02 18:00:00,49.25,236.75,291.21506,CYVR,42.0,2021-07-01 00:00:00
2021-07-03 00:00:00,49.25,236.75,293.45438,CYVR,48.0,2021-07-01 00:00:00
2021-07-03 06:00:00,49.25,236.75,290.8567,CYVR,54.0,2021-07-01 00:00:00
2021-07-03 12:00:00,49.25,236.75,289.63773,CYVR,60.0,2021-07-01 00:00:00
2021-07-03 18:00:00,49.25,236.75,292.09735,CYVR,66.0,2021-07-01 00:00:00
2021-07-04 00:00:00,49.25,236.75,295.3827,CYVR,72.0,2021-07-01 00:00:00
2021-07-04 06:00:00,49.25,236.75,292.02808,CYVR,78.0,2021-07-01 00:00:00
2021-07-04 12:00:00,49.25,236.75,290.66074,CYVR,84.0,2021-07-01 00:00:00
2021-07-04 18:00:00,49.25,236.75,292.63925,CYVR,90.0,2021-07-01 00:00:00
2021-07-05 00:00:00,49.25,236.75,295.23505,CYVR,96.0,2021-07-01 00:00:00
2021-07-05 06:00:00,49.25,236.75,292.13452,CYVR,102.0,2021-07-01 00:00:00
2021-07-05 12:00:00,49.25,236.75,290.95993,CYVR,108.0,2021-07-01 00:00:00
2021-07-05 18:00:00,49.25,236.75,291.4838,CYVR,114.0,2021-07-01 00:00:00
2021-07-06 00:00:00,49.25,236.75,293.47662,CYVR,120.0,2021-07-01 00:00:00
2021-07-06 06:00:00,49.25,236.75,290.79077,CYVR,126.0,2021-07-01 00:00:00
2021-07-06 12:00:00,49.25,236.75,289.5877,CYVR,132.0,2021-07-01 00:00:00
2021-07-06 18:00:00,49.25,236.75,290.0301,CYVR,138.0,2021-07-01 00:00:00
2021-07-07 00:00:00,49.25,236.75,291.83673,CYVR,144.0,2021-07-01 00:00:00
2021-07-07 06:00:00,49.25,236.75,289.5783,CYVR,150.0,2021-07-01 00:00:00
2021-07-07 12:00:00,49.25,236.75,288.51663,CYVR,156.0,2021-07-01 00:00:00
2021-07-07 18:00:00,49.25,236.75,289.52045,CYVR,162.0,2021-07-01 00:00:00
2021-07-08 00:00:00,49.25,236.75,293.09033,CYVR,168.0,2021-07-01 00:00:00
2021-07-08 06:00:00,49.25,236.75,289.74084,CYVR,174.0,2021-07-01 00:00:00
2021-07-08 12:00:00,49.25,236.75,288.34628,CYVR,180.0,2021-07-01 00:00:00
2021-07-08 18:00:00,49.25,236.75,290.88348,CYVR,186.0,2021-07-01 00:00:00
2021-07-09 00:00:00,49.25,236.75,294.43643,CYVR,192.0,2021-07-01 00:00:00
2021-07-09 06:00:00,49.25,236.75,290.6546,CYVR,198.0,2021-07-01 00:00:00
2021-07-09 12:00:00,49.25,236.75,289.0552,CYVR,204.0,2021-07-01 00:00:00
2021-07-09 18:00:00,49.25,236.75,290.32437,CYVR,210.0,2021-07-01 00:00:00
2021-07-10 00:00:00,49.25,236.75,290.02484,CYVR,216.0,2021-07-01 00:00:00
2021-07-10 06:00:00,49.25,236.75,288.78058,CYVR,222.0,2021-07-01 00:00:00
2021-07-10 12:00:00,49.25,236.75,288.42172,CYVR,228.0,2021-07-01 00:00:00
2021-07-10 18:00:00,49.25,236.75,289.19922,CYVR,234.0,2021-07-01 00:00:00
2021-07-11 00:00:00,49.25,236.75,291.37015,CYVR,240.0,2021-07-01 00:00:00
2021-07-01 00:00:00,48.75,237.5,291.23428,KBLI,0.0,2021-07-01 00:00:00
2021-07-01 06:00:00,48.75,237.5,290.40454,KBLI,6.0,2021-07-01 00:00:00
2021-07-01 12:00:00,48.75,237.5,289.92822,KBLI,12.0,2021-07-01 00:00:00
2021-07-01 18:00:00,48.75,237.5,291.53412,KBLI,18.0,2021-07-01 00:00:00
2021-07-02 00:00:00,48.75,237.5,290.83032,KBLI,24.0,2021-07-01 00:00:00
2021-07-02 06:00:00,48.75,237.5,290.01834,KBLI,30.0,2021-07-01 00:00:00
2021-07-02 12:00:00,48.75,237.5,289.68668,KBLI,36.0,2021-07-01 00:00:00
2021-07-02 18:00:00,48.75,237.5,291.78134,KBLI,42.0,2021-07-01 00:00:00
2021-07-03 00:00:00,48.75,237.5,292.07635,KBLI,48.0,2021-07-01 00:00:00
2021-07-03 06:00:00,48.75,237.5,289.91052,KBLI,54.0,2021-07-01 00:00:00
2021-07-03 12:00:00,48.75,237.5,288.55206,KBLI,60.0,2021-07-01 00:00:00
2021-07-03 18:00:00,48.75,237.5,292.94205,KBLI,66.0,2021-07-01 00:00:00
2021-07-04 00:00:00,48.75,237.5,293.7449,KBLI,72.0,2021-07-01 00:00:00
2021-07-04 06:00:00,48.75,237.5,290.86795,KBLI,78.0,2021-07-01 00:00:00
2021-07-04 12:00:00,48.75,237.5,289.56033,KBLI,84.0,2021-07-01 00:00:00
2021-07-04 18:00:00,48.75,237.5,293.7911,KBLI,90.0,2021-07-01 00:00:00
2021-07-05 00:00:00,48.75,237.5,293.71112,KBLI,96.0,2021-07-01 00:00:00
2021-07-05 06:00:00,48.75,237.5,290.75134,KBLI,102.0,2021-07-01 00:00:00
2021-07-05 12:00:00,48.75,237.5,289.62604,KBLI,108.0,2021-07-01 00:00:00
2021-07-05 18:00:00,48.75,237.5,292.36826,KBLI,114.0,2021-07-01 00:00:00
2021-07-06 00:00:00,48.75,237.5,292.48752,KBLI,120.0,2021-07-01 00:00:00
2021-07-06 06:00:00,48.75,237.5,289.59644,KBLI,126.0,2021-07-01 00:00:00
2021-07-06 12:00:00,48.75,237.5,288.33414,KBLI,132.0,2021-07-01 00:00:00
2021-07-06 18:00:00,48.75,237.5,290.71823,KBLI,138.0,2021-07-01 00:00:00
2021-07-07 00:00:00,48.75,237.5,290.8406,KBLI,144.0,2021-07-01 00:00:00
2021-07-07 06:00:00,48.75,237.5,288.46826,KBLI,150.0,2021-07-01 00:00:00
2021-07-07 12:00:00,48.75,237.5,287.3268,KBLI,156.0,2021-07-01 00:00:00
2021-07-07 18:00:00,48.75,237.5,290.93347,KBLI,162.0,2021-07-01 00:00:00
2021-07-08 00:00:00,48.75,237.5,292.30222,KBLI,168.0,2021-07-01 00:00:00
2021-07-08 06:00:00,48.75,237.5,288.34735,KBLI,174.0,2021-07-01 00:00:00
2021-07-08 12:00:00,48.75,237.5,286.50797,KBLI,180.0,2021-07-01 00:00:00
2021-07-08 18:00:00,48.75,237.5,292.9766,KBLI,186.0,2021-07-01 00:00:00
2021-07-09 00:00:00,48.75,237.5,293.79333,KBLI,192.0,2021-07-01 00:00:00
2021-07-09 06:00:00,48.75,237.5,289.1974,KBLI,198.0,2021-07-01 00:00:00
2021-07-09 12:00:00,48.75,237.5,287.49307,KBLI,204.0,2021-07-01 00:00:00
2021-07-09 18:00:00,48.75,237.5,291.34943,KBLI,210.0,2021-07-01 00:00:00
2021-07-10 00:00:00,48.75,237.5,289.91647,KBLI,216.0,2021-07-01 00:00:00
2021-07-10 06:00:00,48.75,237.5,288.96964,KBLI,222.0,2021-07-01 00:00:00
2021-07-10 12:00:00,48.75,237.5,288.64154,KBLI,228.0,2021-07-01 00:00:00
2021-07-10 18:00:00,48.75,237.5,291.26334,KBLI,234.0,2021-07-01 00:00:00
2021-07-11 00:00:00,48.75,237.5,291.47443,KBLI,240.0,2021-07-01 00:00:00
2021-07-01 00:00:00,47.5,237.75,299.73428,KSEA,0.0,2021-07-01 00:00:00
2021-07-01 06:00:00,47.5,237.75,293.5951,KSEA,6.0,2021-07-01 00:00:00
2021-07-01 12:00:00,47.5,237.75,291.34598,KSEA,12.0,2021-07-01 00:00:00
2021-07-01 18:00:00,47.5,237.75,293.45728,KSEA,18.0,2021-07-01 00:00:00
2021-07-02 00:00:00,47.5,237.75,295.75998,KSEA,24.0,2021-07-01 00:00:00
2021-07-02 06:00:00,47.5,237.75,291.99295,KSEA,30.0,2021-07-01 00:00:00
2021-07-02 12:00:00,47.5,237.75,290.20438,KSEA,36.0,2021-07-01 00:00:00
2021-07-02 18:00:00,47.5,237.75,293.42703,KSEA,42.0,2021-07-01 00:00:00
2021-07-03 00:00:00,47.5,237.75,296.5386,KSEA,48.0,2021-07-01 00:00:00
2021-07-03 06:00:00,47.5,237.75,291.57745,KSEA,54.0,2021-07-01 00:00:00
2021-07-03 12:00:00,47.5,237.75,289.26993,KSEA,60.0,2021-07-01 00:00:00
2021-07-03 18:00:00,47.5,237.75,293.98804,KSEA,66.0,2021-07-01 00:00:00
2021-07-04 00:00:00,47.5,237.75,297.98373,KSEA,72.0,2021-07-01 00:00:00
2021-07-04 06:00:00,47.5,237.75,292.61105,KSEA,78.0,2021-07-01 00:00:00
2021-07-04 12:00:00,47.5,237.75,290.38577,KSEA,84.0,2021-07-01 00:00:00
2021-07-04 18:00:00,47.5,237.75,294.00885,KSEA,90.0,2021-07-01 00:00:00
2021-07-05 00:00:00,47.5,237.75,296.97397,KSEA,96.0,2021-07-01 00:00:00
2021-07-05 06:00:00,47.5,237.75,291.5404,KSEA,102.0,2021-07-01 00:00:00
2021-07-05 12:00:00,47.5,237.75,289.22626,KSEA,108.0,2021-07-01 00:00:00
2021-07-05 18:00:00,47.5,237.75,293.04175,KSEA,114.0,2021-07-01 00:00:00
2021-07-06 00:00:00,47.5,237.75,295.915,KSEA,120.0,2021-07-01 00:00:00
2021-07-06 06:00:00,47.5,237.75,290.67154,KSEA,126.0,2021-07-01 00:00:00
2021-07-06 12:00:00,47.5,237.75,288.3446,KSEA,132.0,2021-07-01 00:00:00
2021-07-06 18:00:00,47.5,237.75,292.24786,KSEA,138.0,2021-07-01 00:00:00
2021-07-07 00:00:00,47.5,237.75,293.8839,KSEA,144.0,2021-07-01 00:00:00
2021-07-07 06:00:00,47.5,237.75,289.2279,KSEA,150.0,2021-07-01 00:00:00
2021-07-07 12:00:00,47.5,237.75,287.24274,KSEA,156.0,2021-07-01 00:00:00
2021-07-07 18:00:00,47.5,237.75,292.2539,KSEA,162.0,2021-07-01 00:00:00
2021-07-08 00:00:00,47.5,237.75,295.68292,KSEA,168.0,2021-07-01 00:00:00
2021-07-08 06:00:00,47.5,237.75,289.8468,KSEA,174.0,2021-07-01 00:00:00
2021-07-08 12:00:00,47.5,237.75,287.68698,KSEA,180.0,2021-07-01 00:00:00
2021-07-08 18:00:00,47.5,237.75,293.9576,KSEA,186.0,2021-07-01 00:00:00
2021-07-09 00:00:00,47.5,237.75,297.40454,KSEA,192.0,2021-07-01 00:00:00
2021-07-09 06:00:00,47.5,237.75,290.86517,KSEA,198.0,2021-07-01 00:00:00
2021-07-09 12:00:00,47.5,237.75,288.6389,KSEA,204.0,2021-07-01 00:00:00
2021-07-09 18:00:00,47.5,237.75,291.5752,KSEA,210.0,2021-07-01 00:00:00
2021-07-10 00:00:00,47.5,237.75,292.16595,KSEA,216.0,2021-07-01 00:00:00
2021-07-10 06:00:00,47.5,237.75,289.61362,KSEA,222.0,2021-07-01 00:00:00
2021-07-10 12:00:00,47.5,237.75,288.6336,KSEA,228.0,2021-07-01 00:00:00
2021-07-10 18:00:00,47.5,237.75,293.0615,KSEA,234.0,2021-07-01 00:00:00
2021-07-11 00:00:00,47.5,237.75,294.67014,KSEA,240.0,2021-07-01 00:00:00
2021-07-01 12:00:00,50.25,238.5,286.39664,CWLY,0.0,2021-07-01 12:00:00
2021-07-01 18:00:00,50.25,238.5,292.30472,CWLY,6.0,2021-07-01 12:00:00
2021-07-02 00:00:00,50.25,238.5,296.83405,CWLY,12.0,2021-07-01 12:00:00
2021-07-02 06:00:00,50.25,238.5,288.97235,CWLY,18.0,2021-07-01 12:00:00
2021-07-02 12:00:00,50.25,238.5,286.00092,CWLY,24.0,2021-07-01 12:00:00
2021-07-02 18:00:00,50.25,238.5,292.7296,CWLY,30.0,2021-07-01 12:00:00
2021-07-03 00:00:00,50.25,238.5,297.96777,CWLY,36.0,2021-07-01 12:00:00
2021-07-03 06:00:00,50.25,238.5,289.26437,CWLY,42.0,2021-07-01 12:00:00
2021-07-03 12:00:00,50.25,238.5,285.27353,CWLY,48.0,2021-07-01 12:00:00
2021-07-03 18:00:00,50.25,238.5,295.17465,CWLY,54.0,2021-07-01 12:00:00
2021-07-04 00:00:00,50.25,238.5,298.6072,CWLY,60.0,2021-07-01 12:00:00
2021-07-04 06:00:00,50.25,238.5,289.45334,CWLY,66.0,2021-07-01 12:00:00
2021-07-04 12:00:00,50.25,238.5,285.2876,CWLY,72.0,2021-07-01 12:00:00
2021-07-04 18:00:00,50.25,238.5,294.58112,CWLY,78.0,2021-07-01 12:00:00
2021-07-05 00:00:00,50.25,238.5,297.88696,CWLY,84.0,2021-07-01 12:00:00
2021-07-05 06:00:00,50.25,238.5,289.2794,CWLY,90.0,2021-07-01 12:00:00
2021-07-05 12:00:00,50.25,238.5,285.81354,CWLY,96.0,2021-07-01 12:00:00
2021-07-05 18:00:00,50.25,238.5,294.54602,CWLY,102.0,2021-07-01 12:00:00
2021-07-06 00:00:00,50.25,238.5,298.09775,CWLY,108.0,2021-07-01 12:00:00
2021-07-06 06:00:00,50.25,238.5,287.98044,CWLY,114.0,2021-07-01 12:00:00
2021-07-06 12:00:00,50.25,238.5,284.04193,CWLY,120.0,2021-07-01 12:00:00
2021-07-06 18:00:00,50.25,238.5,295.5026,CWLY,126.0,2021-07-01 12:00:00
2021-07-07 00:00:00,50.25,238.5,300.62033,CWLY,132.0,2021-07-01 12:00:00
2021-07-07 06:00:00,50.25,238.5,289.83118,CWLY,138.0,2021-07-01 12:00:00
2021-07-07 12:00:00,50.25,238.5,285.89636,CWLY,144.0,2021-07-01 12:00:00
2021-07-07 18:00:00,50.25,238.5,293.7305,CWLY,150.0,2021-07-01 12:00:00
2021-07-08 00:00:00,50.25,238.5,295.98993,CWLY,156.0,2021-07-01 12:00:00
2021-07-08 06:00:00,50.25,238.5,286.0413,CWLY,162.0,2021-07-01 12:00:00
2021-07-08 12:00:00,50.25,238.5,282.15454,CWLY,168.0,2021-07-01 12:00:00
2021-07-08 18:00:00,50.25,238.5,292.8383,CWLY,174.0,2021-07-01 12:00:00
2021-07-09 00:00:00,50.25,238.5,296.10382,CWLY,180.0,2021-07-01 12:00:00
2021-07-09 06:00:00,50.25,238.5,286.19055,CWLY,186.0,2021-07-01 12:00:00
2021-07-09 12:00:00,50.25,238.5,282.5347,CWLY,192.0,2021-07-01 12:00:00
2021-07-09 18:00:00,50.25,238.5,285.81097,CWLY,198.0,2021-07-01 12:00:00
2021-07-10 00:00:00,50.25,238.5,285.88522,CWLY,204.0,2021-07-01 12:00:00
2021-07-10 06:00:00,50.25,238.5,281.10025,CWLY,210.0,2021-07-01 12:00:00
2021-07-10 12:00:00,50.25,238.5,279.00873,CWLY,216.0,2021-07-01 12:00:00
2021-07-10 18:00:00,50.25,238.5,288.53226,CWLY,222.0,2021-07-01 12:00:00
2021-07-11 00:00:00,50.25,238.5,293.6618,CWLY,228.0,2021-07-01 12:00:00
2021-07-11 06:00:00,50.25,238.5,284.9462,CWLY,234.0,2021-07-01 12:00:00
2021-07-11 12:00:00,50.25,238.5,281.24673,CWLY,240.0,2021-07-01 12:00:00
2021-07-01 12:00:00,49.25,236.75,290.29663,CYVR,0.0,2021-07-01 12:00:00
2021-07-01 18:00:00,49.25,236.75,290.32983,CYVR,6.0,2021-07-01 12:00:00
2021-07-02 00:00:00,49.25,236.75,291.0745,CYVR,12.0,2021-07-01 12:00:00
2021-07-02 06:00:00,49.25,236.75,290.08002,CYVR,18.0,2021-07-01 12:00:00
2021-07-02 12:00:00,49.25,236.75,289.84436,CYVR,24.0,2021-07-01 12:00:00
2021-07-02 18:00:00,49.25,236.75,290.68076,CYVR,30.0,2021-07-01 12:00:00
2021-07-03 00:00:00,49.25,236.75,292.71655,CYVR,36.0,2021-07-01 12:00:00
2021-07-03 06:00:00,49.25,236.75,290.2612,CYVR,42.0,2021-07-01 12:00:00
2021-07-03 12:00:00,49.25,236.75,289.6959,CYVR,48.0,2021-07-01 12:00:00
2021-07-03 18:00:00,49.25,236.75,291.63794,CYVR,54.0,2021-07-01 12:00:00
2021-07-04 00:00:00,49.25,236.75,294.01474,CYVR,60.0,2021-07-01 12:00:00
2021-07-04 06:00:00,49.25,236.75,291.1421,CYVR,66.0,2021-07-01 12:00:00
2021-07-04 12:00:00,49.25,236.75,289.83173,CYVR,72.0,2021-07-01 12:00:00
2021-07-04 18:00:00,49.25,236.75,291.57678,CYVR,78.0,2021-07-01 12:00:00
2021-07-05 00:00:00,49.25,236.75,293.64252,CYVR,84.0,2021-07-01 12:00:00
2021-07-05 06:00:00,49.25,236.75,291.33237,CYVR,90.0,2021-07-01 12:00:00
2021-07-05 12:00:00,49.25,236.75,289.87274,CYVR,96.0,2021-07-01 12:00:00
2021-07-05 18:00:00,49.25,236.75,291.33585,CYVR,102.0,2021-07-01 12:00:00
2021-07-06 00:00:00,49.25,236.75,293.7748,CYVR,108.0,2021-07-01 12:00:00
2021-07-06 06:00:00,49.25,236.75,290.99072,CYVR,114.0,2021-07-01 12:00:00
2021-07-06 12:00:00,49.25,236.75,289.47748,CYVR,120.0,2021-07-01 12:00:00
2021-07-06 18:00:00,49.25,236.75,292.70602,CYVR,126.0,2021-07-01 12:00:00
2021-07-07 00:00:00,49.25,236.75,295.43658,CYVR,132.0,2021-07-01 12:00:00
2021-07-07 06:00:00,49.25,236.75,291.59586,CYVR,138.0,2021-07-01 12:00:00
2021-07-07 12:00:00,49.25,236.75,289.277,CYVR,144.0,2021-07-01 12:00:00
2021-07-07 18:00:00,49.25,236.75,289.3998,CYVR,150.0,2021-07-01 12:00:00
2021-07-08 00:00:00,49.25,236.75,291.3296,CYVR,156.0,2021-07-01 12:00:00
2021-07-08 06:00:00,49.25,236.75,289.12714,CYVR,162.0,2021-07-01 12:00:00
2021-07-08 12:00:00,49.25,236.75,287.8854,CYVR,168.0,2021-07-01 12:00:00
2021-07-08 18:00:00,49.25,236.75,289.30322,CYVR,174.0,2021-07-01 12:00:00
2021-07-09 00:00:00,49.25,236.75,291.19376,CYVR,180.0,2021-07-01 12:00:00
2021-07-09 06:00:00,49.25,236.75,288.74725,CYVR,186.0,2021-07-01 12:00:00
2021-07-09 12:00:00,49.25,236.75,287.76953,CYVR,192.0,2021-07-01 12:00:00
2021-07-09 18:00:00,49.25,236.75,286.82285,CYVR,198.0,2021-07-01 12:00:00
2021-07-10 00:00:00,49.25,236.75,287.80887,CYVR,204.0,2021-07-01 12:00:00
2021-07-10 06:00:00,49.25,236.75,287.42148,CYVR,210.0,2021-07-01 12:00:00
2021-07-10 12:00:00,49.25,236.75,286.97693,CYVR,216.0,2021-07-01 12:00:00
2021-07-10 18:00:00,49.25,236.75,290.28726,CYVR,222.0,2021-07-01 12:00:00
2021-07-11 00:00:00,49.25,236.75,292.6219,CYVR,228.0,2021-07-01 12:00:00
2021-07-11 06:00:00,49.25,236.75,289.56006,CYVR,234.0,2021-07-01 12:00:00
2021-07-11 12:00:00,49.25,236.75,287.97742,CYVR,240.0,2021-07-01 12:00:00
2021-07-01 12:00:00,48.75,237.5,287.89664,KBLI,0.0,2021-07-01 12:00:00
2021-07-01 18:00:00,48.75,237.5,289.8313,KBLI,6.0,2021-07-01 12:00:00
2021-07-02 00:00:00,48.75,237.5,291.4845,KBLI,12.0,2021-07-01 12:00:00
2021-07-02 06:00:00,48.75,237.5,289.8919,KBLI,18.0,2021-07-01 12:00:00
2021-07-02 12:00:00,48.75,237.5,288.1077,KBLI,24.0,2021-07-01 12:00:00
2021-07-02 18:00:00,48.75,237.5,290.90375,KBLI,30.0,2021-07-01 12:00:00
2021-07-03 00:00:00,48.75,237.5,293.70612,KBLI,36.0,2021-07-01 12:00:00
2021-07-03 06:00:00,48.75,237.5,289.99484,KBLI,42.0,2021-07-01 12:00:00
2021-07-03 12:00:00,48.75,237.5,287.6205,KBLI,48.0,2021-07-01 12:00:00
2021-07-03 18:00:00,48.75,237.5,292.30682,KBLI,54.0,2021-07-01 12:00:00
2021-07-04 00:00:00,48.75,237.5,295.43347,KBLI,60.0,2021-07-01 12:00:00
2021-07-04 06:00:00,48.75,237.5,290.95093,KBLI,66.0,2021-07-01 12:00:00
2021-07-04 12:00:00,48.75,237.5,287.83688,KBLI,72.0,2021-07-01 12:00:00
2021-07-04 18:00:00,48.75,237.5,292.4917,KBLI,78.0,2021-07-01 12:00:00
2021-07-05 00:00:00,48.75,237.5,295.37906,KBLI,84.0,2021-07-01 12:00:00
2021-07-05 06:00:00,48.75,237.5,291.07886,KBLI,90.0,2021-07-01 12:00:00
2021-07-05 12:00:00,48.75,237.5,287.9456,KBLI,96.0,2021-07-01 12:00:00
2021-07-05 18:00:00,48.75,237.5,292.4647,KBLI,102.0,2021-07-01 12:00:00
2021-07-06 00:00:00,48.75,237.5,295.78937,KBLI,108.0,2021-07-01 12:00:00
2021-07-06 06:00:00,48.75,237.5,290.5743,KBLI,114.0,2021-07-01 12:00:00
2021-07-06 12:00:00,48.75,237.5,287.31415,KBLI,120.0,2021-07-01 12:00:00
2021-07-06 18:00:00,48.75,237.5,293.66653,KBLI,126.0,2021-07-01 12:00:00
2021-07-07 00:00:00,48.75,237.5,296.56213,KBLI,132.0,2021-07-01 12:00:00
2021-07-07 06:00:00,48.75,237.5,291.20407,KBLI,138.0,2021-07-01 12:00:00
2021-07-07 12:00:00,48.75,237.5,287.558,KBLI,144.0,2021-07-01 12:00:00
2021-07-07 18:00:00,48.75,237.5,290.12485,KBLI,150.0,2021-07-01 12:00:00
2021-07-08 00:00:00,48.75,237.5,292.82407,KBLI,156.0,2021-07-01 12:00:00
2021-07-08 06:00:00,48.75,237.5,288.76022,KBLI,162.0,2021-07-01 12:00:00
2021-07-08 12:00:00,48.75,237.5,286.3102,KBLI,168.0,2021-07-01 12:00:00
2021-07-08 18:00:00,48.75,237.5,290.39468,KBLI,174.0,2021-07-01 12:00:00
2021-07-09 00:00:00,48.75,237.5,292.65393,KBLI,180.0,2021-07-01 12:00:00
2021-07-09 06:00:00,48.75,237.5,288.72818,KBLI,186.0,2021-07-01 12:00:00
2021-07-09 12:00:00,48.75,237.5,286.91586,KBLI,192.0,2021-07-01 12:00:00
2021-07-09 18:00:00,48.75,237.5,287.1106,KBLI,198.0,2021-07-01 12:00:00
2021-07-10 00:00:00,48.75,237.5,289.23703,KBLI,204.0,2021-07-01 12:00:00
2021-07-10 06:00:00,48.75,237.5,287.68686,KBLI,210.0,2021-07-01 12:00:00
2021-07-10 12:00:00,48.75,237.5,285.66168,KBLI,216.0,2021-07-01 12:00:00
2021-07-10 18:00:00,48.75,237.5,292.00613,KBLI,222.0,2021-07-01 12:00:00
2021-07-11 00:00:00,48.75,237.5,295.1186,KBLI,228.0,2021-07-01 12:00:00
2021-07-11 06:00:00,48.75,237.5,289.29037,KBLI,234.0,2021-07-01 12:00:00
2021-07-11 12:00:00,48.75,237.5,286.5425,KBLI,240.0,2021-07-01 12:00:00
2021-07-01 12:00:00,47.5,237.75,290.99664,KSEA,0.0,2021-07-01 12:00:00
2021-07-01 18:00:00,47.5,237.75,292.4289,KSEA,6.0,2021-07-01 12:00:00
2021-07-02 00:00:00,47.5,237.75,294.437,KSEA,12.0,2021-07-01 12:00:00
2021-07-02 06:00:00,47.5,237.75,291.15546,KSEA,18.0,2021-07-01 12:00:00
2021-07-02 12:00:00,47.5,237.75,289.844,KSEA,24.0,2021-07-01 12:00:00
2021-07-02 18:00:00,47.5,237.75,292.88617,KSEA,30.0,2021-07-01 12:00:00
2021-07-03 00:00:00,47.5,237.75,295.9591,KSEA,36.0,2021-07-01 12:00:00
2021-07-03 06:00:00,47.5,237.75,291.12753,KSEA,42.0,2021-07-01 12:00:00
2021-07-03 12:00:00,47.5,237.75,288.90906,KSEA,48.0,2021-07-01 12:00:00
2021-07-03 18:00:00,47.5,237.75,293.81873,KSEA,54.0,2021-07-01 12:00:00
2021-07-04 00:00:00,47.5,237.75,297.69226,KSEA,60.0,2021-07-01 12:00:00
2021-07-04 06:00:00,47.5,237.75,292.56152,KSEA,66.0,2021-07-01 12:00:00
2021-07-04 12:00:00,47.5,237.75,288.8358,KSEA,72.0,2021-07-01 12:00:00
2021-07-04 18:00:00,47.5,237.75,293.30743,KSEA,78.0,2021-07-01 12:00:00
2021-07-05 00:00:00,47.5,237.75,297.55194,KSEA,84.0,2021-07-01 12:00:00
2021-07-05 06:00:00,47.5,237.75,292.05432,KSEA,90.0,2021-07-01 12:00:00
2021-07-05 12:00:00,47.5,237.75,288.2312,KSEA,96.0,2021-07-01 12:00:00
2021-07-05 18:00:00,47.5,237.75,293.48303,KSEA,102.0,2021-07-01 12:00:00
2021-07-06 00:00:00,47.5,237.75,297.89426,KSEA,108.0,2021-07-01 12:00:00
2021-07-06 06:00:00,47.5,237.75,291.69485,KSEA,114.0,2021-07-01 12:00:00
2021-07-06 12:00:00,47.5,237.75,288.32504,KSEA,120.0,2021-07-01 12:00:00
